molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL2159511,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,46.0
CHEMBL2159511,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,4.0
CHEMBL2159510,CCS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,5.0
CHEMBL2159509,CC(C)S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,8.0
CHEMBL2159509,CC(C)S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,26.0
CHEMBL2159691,N#CCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,37.0
CHEMBL2159690,CCNC(=O)OCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,48.0
CHEMBL2159689,CNC(=O)OCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,8.0
CHEMBL2159687,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCO[C@@H](CCO)[C@@H]1COc1c(F)ccc(F)c12,active,18.0
CHEMBL2159686,CS(=O)(=O)CC[C@H]1OCC[C@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]12,active,377.0
CHEMBL2159511,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,1.3
CHEMBL2159510,CCS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,3.0
CHEMBL2159509,CC(C)S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,6.0
CHEMBL2159509,CC(C)S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,24.0
CHEMBL2159691,N#CCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,22.0
CHEMBL2159690,CCNC(=O)OCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,24.0
CHEMBL2159689,CNC(=O)OCC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,8.0
CHEMBL2159688,O=S(=O)(c1ccc(Cl)cc1)[C@]12CCO[C@H](CCO)[C@H]1COc1c(F)ccc(F)c12,active,320.0
CHEMBL2159687,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCO[C@@H](CCO)[C@@H]1COc1c(F)ccc(F)c12,active,20.0
CHEMBL2398572,C/C(=C\Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,50000.0
CHEMBL2398571,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,intermediate,4000.0
CHEMBL2398571,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,inactive,26000.0
CHEMBL2398570,CC(C)=CCC/C(C)=C/CC/C(C)=C/COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,39810.72
CHEMBL2398569,C/C(=C\COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,39810.72
CHEMBL2398568,CCCCCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,39810.72
CHEMBL2398567,CCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,31622.78
CHEMBL2398579,CCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,31622.78
CHEMBL2398578,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,31622.78
CHEMBL2396675,C/C(=C\COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,39810.72
CHEMBL2398577,CCCCCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,31622.78
CHEMBL2398576,CCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,31622.78
CHEMBL2398575,CCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,25118.86
CHEMBL2398574,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,31622.78
CHEMBL2398573,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,31622.78
CHEMBL2398572,C/C(=C\Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,39810.72
CHEMBL2398571,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,inactive,31622.78
CHEMBL2398566,COC(=O)COc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,100000.0
CHEMBL49563,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,100000.0
CHEMBL2398570,CC(C)=CCC/C(C)=C/CC/C(C)=C/COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,27000.0
CHEMBL2398569,C/C(=C\COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,24000.0
CHEMBL2398568,CCCCCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,22000.0
CHEMBL2398567,CCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,12000.0
CHEMBL2398579,CCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,35000.0
CHEMBL2398578,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,28000.0
CHEMBL2396675,C/C(=C\COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,26000.0
CHEMBL2398577,CCCCCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,14000.0
CHEMBL2398576,CCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,28000.0
CHEMBL2398575,CCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,57000.0
CHEMBL2398574,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,12000.0
CHEMBL2398573,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,11000.0
CHEMBL2398572,C/C(=C\Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,23000.0
CHEMBL2398566,COC(=O)COc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,100000.0
CHEMBL49563,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,100000.0
CHEMBL2398570,CC(C)=CCC/C(C)=C/CC/C(C)=C/COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,25000.0
CHEMBL2398569,C/C(=C\COC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,36000.0
CHEMBL2398568,CCCCCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,34000.0
CHEMBL2398567,CCCCCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,23000.0
CHEMBL2398579,CCCCCCCCOC(=O)C1(C)CCc2c(C)c(OCC(=O)O)c(C)c(C)c2O1,inactive,42000.0
CHEMBL2398578,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,39000.0
CHEMBL2396675,C/C(=C\COc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,inactive,42000.0
CHEMBL2398577,CCCCCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,29000.0
CHEMBL2398576,CCCCCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,50000.0
CHEMBL2398575,CCCCCCCCOc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,inactive,50000.0
CHEMBL2398574,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,inactive,26000.0
CHEMBL2398573,Cc1c(C)c2c(c(C)c1OCC(=O)O)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,24000.0
CHEMBL3397728,CCCC/C(=C\c1cc(OCCc2ccc(C(F)(F)F)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,1500.0
CHEMBL3397727,CCCC/C(=C\c1cc(OCC2CCC(C(F)(F)F)CC2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,active,1000.0
CHEMBL3397726,CCCC/C(=C\c1cc(OCC(c2ccccc2)c2ccccc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,11400.0
CHEMBL3397725,CCCC/C(=C\c1cc(O)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,40000.0
CHEMBL3397724,CCCC/C(=C\c1cc(OCc2ccc(OCCN3CCOCC3)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,2200.0
CHEMBL3397723,CCCC/C(=C\c1cc(OCc2ccc(Oc3ccccn3)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,5000.0
CHEMBL3397722,CCCC/C(=C\c1cc(OCc2ccc(-c3csc(C)n3)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,20200.0
CHEMBL3397721,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,active,630.0
CHEMBL3397720,CCCC/C(=C\c1cc(OCc2csc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,2300.0
CHEMBL3397719,CCCC/C(=C\c1cc(OCc2cc3ccccc3s2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,4600.0
CHEMBL3397718,CCCC/C(=C\c1cc(OCc2cccnc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,32100.0
CHEMBL3397717,CCCC/C(=C\c1cc(OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,active,790.0
CHEMBL3397716,CCCC/C(=C\c1cc(OCc2ccc(Cl)c(Cl)c2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,2000.0
CHEMBL3397715,CCCC/C(=C\c1cc(OCc2ccc(F)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,7000.0
CHEMBL3397714,CCCC/C(=C\c1cc(OCc2ccc(OCc3ccccc3)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,8500.0
CHEMBL3397713,CCCC/C(=C\c1cc(OCc2ccc(-c3ccccc3)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,11900.0
CHEMBL3397712,CCCC/C(=C\c1cc(OCc2ccc(CCCC)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,4900.0
CHEMBL3397711,CCCC/C(=C\c1cc(OC/C=C/c2ccccc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,4100.0
