molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL3397710,CCCC/C(=C\c1cc(OCc2ccccc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,19300.0
CHEMBL3397709,CCCC/C(=C\c1cc(Oc2ccccc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,14900.0
CHEMBL3397708,CCCC/C(=C\c1cc(-c2ccccc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,inactive,11900.0
CHEMBL1819479,CCCC/C(=C\c1cc(OCc2ccc(C(F)(F)F)cc2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,intermediate,1200.0
CHEMBL1171834,CCCCC(Sc1nc(OCCC2CCCCC2)cc(OCCC2CCCCC2)n1)C(=O)O,intermediate,5100.0
CHEMBL461883,CCCCC(Sc1nc(OCCc2ccccc2)cc(OCCc2ccccc2)n1)C(=O)O,inactive,22800.0
CHEMBL3975978,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2ccccc2C(F)(F)F)C3=O)cn1,active,211.0
CHEMBL3899746,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CCC[C@H]2Oc2ccccc2C(F)(F)F)C3=O)cn1,active,300.0
CHEMBL3896372,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc4cc(F)c(F)cc24)C3=O)cn1,active,60.6
CHEMBL3918962,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CC(c4ccc(Cl)c(C(F)(F)F)c4)=NO2)C3=O)cn1,active,483.0
CHEMBL3890892,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CCC[C@@H]2Oc2ccc(F)cc2C(F)(F)F)C3=O)cn1,active,140.0
CHEMBL3906428,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@H]2O[C@@H](c4ccc(C(F)(F)F)cc4)C[C@@H]2C)C3=O)cn1,active,25.0
CHEMBL3980167,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2C[C@@H](F)[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,73.5
CHEMBL3955146,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,14.3
CHEMBL3980608,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(Cl)cc4C(F)(F)F)O2)C3=O)cn1,active,9.1
CHEMBL3942982,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(C(F)(F)F)c(F)c4)O2)C3=O)cn1,active,3.34
CHEMBL3972571,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@](C)(c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,40.5
CHEMBL3934015,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@H]2CC[C@@](C)(c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,725.0
CHEMBL3967275,Cc1cn(-c2ccc3n(c2=O)CCN(CC2(C)CCC(c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,236.0
CHEMBL3967275,Cc1cn(-c2ccc3n(c2=O)CCN(CC2(C)CCC(c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,intermediate,1040.0
CHEMBL3902117,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@H]2CCC[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,29.9
CHEMBL3965573,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@H]2CCC[C@@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,96.6
CHEMBL3890183,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2C[C@H](C)[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,38.4
CHEMBL3979115,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4cc(F)c(C(F)(F)F)c(F)c4)O2)C3=O)cn1,active,16.0
CHEMBL3950080,Cc1cn(-c2ccc3n(c2=O)CCN([C@H]2CON=C2c2ccc(F)c(F)c2)C3=O)cn1,intermediate,1460.0
CHEMBL3889728,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@@H](Oc4cccc(C(F)(F)F)c4)C2)C3=O)cn1,intermediate,1360.0
CHEMBL3939251,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CCCC2Oc2cccc(C(F)(F)F)c2)C3=O)cn1,active,188.0
CHEMBL3965759,Cc1cn(-c2ccc3n(c2=O)CCN([C@H]2C[C@H](Oc4ccccc4C(F)(F)F)C2)C3=O)cn1,active,789.0
CHEMBL3935854,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CCCC(c4ccc(Cl)cc4)C2)C3=O)cn1,active,98.0
CHEMBL3974235,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CCC[C@@H]2c2cc(F)cc(F)c2)C3=O)cn1,active,563.0
CHEMBL3941322,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CCC[C@@H]2Cc2cc(F)cc(F)c2)C3=O)cn1,active,561.0
CHEMBL3981756,Cc1cn(-c2ccc3n(c2=O)CCN([C@H]2C[C@H](COc4ccc(F)cc4C(F)(F)F)C2)C3=O)cn1,active,303.0
CHEMBL3957582,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@@H]2Oc2ccccc2C(F)(F)F)C3=O)cn1,active,469.0
CHEMBL3944609,Cc1cn(-c2ccc3n(c2=O)CCN(C2CCCCC2Oc2ccc(Cl)cc2)C3=O)cn1,active,591.0
CHEMBL3900856,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CCC[C@H](c4ccc(Cl)cc4)C2)C3=O)cn1,active,80.0
CHEMBL3956668,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CC(c4cc(C(F)(F)F)ccc4Cl)=NO2)C3=O)cn1,active,711.0
CHEMBL3982060,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CC(c4cc(C(F)(F)F)cc(Cl)c4F)=NO2)C3=O)cn1,active,353.0
CHEMBL3930235,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CC(c4cccc(C(F)(F)F)c4Cl)=NO2)C3=O)cn1,active,429.0
CHEMBL3957731,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc(C(F)(F)F)c2)C3=O)cn1,active,217.0
CHEMBL3935655,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2ccc(Cl)cc2C(F)(F)F)C3=O)cn1,active,120.0
CHEMBL3968767,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2ccc(F)c4c2CCC4)C3=O)cn1,active,162.0
CHEMBL3956978,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2ccc(F)c(Cl)c2C)C3=O)cn1,active,146.0
CHEMBL3966656,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2ccc(Cl)c(C(C)C)c2)C3=O)cn1,active,158.0
CHEMBL3905374,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc4ccccc24)C3=O)cn1,active,164.0
CHEMBL3889603,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc4ccc(F)cc24)C3=O)cn1,active,112.0
CHEMBL3912132,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc(F)c2C(C)C)C3=O)cn1,active,153.0
CHEMBL3982082,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H]2CC[C@H]2Oc2cccc(C(F)(F)F)c2Cl)C3=O)cn1,active,157.0
CHEMBL3935477,Cc1cn(-c2ccc3n(c2=O)CCN(CC2CCC(c4ccc(Cl)c(Cl)c4)O2)C3=O)cn1,active,117.0
CHEMBL3911070,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,27.6
CHEMBL3926551,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(Cl)cc4)O2)C3=O)cn1,active,52.1
CHEMBL4115891,,active,26.6
CHEMBL3928795,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(OC(F)(F)F)cc4)O2)C3=O)cn1,active,60.3
CHEMBL3925476,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(C(F)(F)F)c(F)c4)O2)C3=O)cn1,active,15.7
CHEMBL3953711,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(C5CC5)cc4)O2)C3=O)cn1,active,63.8
CHEMBL3985730,COc1cc(Cl)ccc1[C@H]1CC[C@@H](CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)O1,active,21.6
CHEMBL3948397,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(C(F)(F)F)c(F)c4F)O2)C3=O)cn1,active,11.0
CHEMBL3959250,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(C(F)(F)F)c(F)c4)O2)C3=O)cn1,active,8.35
CHEMBL3976595,COc1cc(C(F)(F)F)ccc1[C@H]1CC[C@@H]([C@H](C)N2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)O1,active,15.0
CHEMBL3908938,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(C(F)(F)F)cc4Cl)O2)C3=O)cn1,active,29.1
CHEMBL3962470,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(Cl)cc4F)O2)C3=O)cn1,active,11.4
CHEMBL3893460,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(Cl)c(F)c4)O2)C3=O)cn1,active,5.48
CHEMBL3946187,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4cccc(C(F)(F)F)c4)O2)C3=O)cn1,active,81.2
CHEMBL3978667,COc1cc(Cl)c(F)cc1[C@H]1CC[C@@H]([C@H](C)N2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)O1,active,11.1
CHEMBL3917064,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(Cl)cc4OC(F)(F)F)O2)C3=O)cn1,active,14.5
CHEMBL3898549,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@H]2CC[C@@H](c4ccc(C(F)(F)C(F)(F)F)cc4)O2)C3=O)cn1,active,157.0
CHEMBL3935522,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(C(C)(F)F)cc4)O2)C3=O)cn1,active,73.3
CHEMBL3918666,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(Cl)cc4OC(F)F)O2)C3=O)cn1,active,24.6
CHEMBL3906008,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4cc(F)c(Cl)c(F)c4)O2)C3=O)cn1,active,13.3
CHEMBL3913030,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccccc4C(F)(F)F)O2)C3=O)cn1,active,73.3
CHEMBL3949792,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2C[C@@H](C)[C@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,73.5
CHEMBL3910627,Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@H]2CC[C@H](c4ccc(Cl)cc4C(F)(F)F)O2)C3=O)cn1,active,26.8
CHEMBL3918851,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(F)cc4C(F)(F)F)O2)C3=O)cn1,active,33.5
CHEMBL3890783,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(Cl)c(Cl)c4)O2)C3=O)cn1,active,5.78
CHEMBL3924102,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(F)cc4C(F)(F)F)O2)C3=O)cn1,active,24.2
CHEMBL3951810,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(Cl)cc4C(F)(F)F)O2)C3=O)cn1,active,7.84
CHEMBL3929506,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(Cl)c(F)c4C(F)(F)F)O2)C3=O)cn1,active,10.0
CHEMBL3960512,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4ccc(C(F)(F)F)s4)O2)C3=O)cn1,active,52.4
CHEMBL3938538,Cc1cn(-c2ccc3n(c2=O)C[C@@H](C)N(C[C@H]2CC[C@@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,46.4
CHEMBL3968096,Cc1cn(-c2ccc3n(c2=O)C[C@H](C)N(C[C@H]2CC[C@@H](c4ccc(C(F)(F)F)cc4)O2)C3=O)cn1,active,19.8
CHEMBL4752561,COc1cc(-c2cn([C@H]3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1,inactive,10000.0
CHEMBL4777443,CC(C)(C)OC(=O)N1CCCC1CN[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,intermediate,1600.0
CHEMBL372199,O=S(=O)(N[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,active,0.5
CHEMBL3609749,COc1cc(-c2cn([C@H]3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,active,31.0
CHEMBL372199,O=S(=O)(N[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,active,0.65
